Comment ID,Website,Category,Is Article,Comment Title,Comment Text,User ID,Parent ID,Parent Title,Parent Text,Parent User ID,Comment Time,Segmented Text
2807662,WXC,currentEvent,False,“英国机密报告”就是为了给乌克兰人打气，战到最后一人，,"回答: 英国机密报告称，俄罗斯军队可能在超过 30,000 名士兵的巨额损失中崩溃——普京认为这是在乌克兰取得胜利的“值得付出的 由 Justness 于 2022-05-30 19:44:04",大洋bridge,2807630,"英国机密报告称，俄罗斯军队可能在超过 30,000 名士兵的巨额损失中崩溃——普京认为这是在乌克兰取得胜利的“值得付出的","本文内容已被 [ Justness ] 在 2022-05-30 19:47:49 编辑过。如有问题，请报告版主或论坛管理删除.
https://www.dailymail.co.uk/news/article-10869009/Russian-army-COLLAPSE-amid-huge-losses-30-000-troops-confidential-UK-report-says.html
英国机密报告称，俄罗斯军队可能在超过 30,000 名士兵的巨额损失中崩溃——普京认为这是在乌克兰取得胜利的“值得付出的代价”
该报告是对普京野蛮入侵乌克兰的秘密分析
这表明莫斯科的巨大部队损失可能导致其军队崩溃
尽管损失了 30,000 多名士兵，但报告称普京认为这些损失是可以接受的，以便在乌克兰东部的顿巴斯地区取得“胜利”
与此同时，俄罗斯军队继续努力占领西维尔顿涅茨克市
城市是乌克兰政府控制卢甘斯克省的最后一个口袋
通过 MAILONLINE 的 CHRIS JEWERS
发布时间：美国东部时间 16:20，2022 年 5 月 30 日 |更新时间：2022 年 5 月 30 日美国东部时间 16:40
根据周一出现的一份英国机密报告，俄罗斯军队可能会在乌克兰损失超过 30,000 名士兵的情况下崩溃。
虽然莫斯科最新估计的部队损失对总统弗拉基米尔普京来说是严峻的阅读，但该报告称他认为这是胜利的“值得付出的代价”。
然而，新报告——《镜报》看到的对普京野蛮入侵的秘密分析——声称损失对他的士兵来说可能太大了，而其他报道称俄罗斯士气低落。
乌克兰武装部队的最新估计表明，自 2 月 24 日发动入侵以来，已有多达 30,350 名俄罗斯士兵丧生，此前有超过 100,000 名克里姆林宫军队集结在边境。
此外，数千辆俄罗斯军用车辆——包括坦克、飞机和机动火炮——在普京所谓的“特种军事行动”中被摧毁，该行动已经拖到第四个月。
在俄罗斯损失惨重的最新例子中，周一有报道称，一个乌克兰伞兵团摧毁了一个俄罗斯团。
前乌克兰记者兼编辑、乌克兰陆军老兵维克多·科瓦连科声称：“乌克兰第 80 伞兵风暴旅证实，他们歼灭了俄罗斯第 104 伞兵风暴团（第 76 师）的一个单位。”
他说，大约 20 名乌克兰军人在袭击中丧生，他们的盔甲被毁。袭击的地点没有报道。
2022 年 5 月 30 日，俄罗斯入侵的第 96 天，乌克兰和俄罗斯军队在乌克兰东部地区顿巴斯地区发生激烈战斗，北顿涅茨克市浓烟滚滚。一份新报告称，俄罗斯军队可能因严重损失而崩溃
2022 年 5 月 30 日，乌克兰东部顿巴斯地区吕西桑斯克市遭到炮击后，一名老年妇女从着火的车库中走出来
这份新报告——《镜报》看到的对普京野蛮入侵的秘密分析——声称损失对他的士兵来说可能太大了，而其他报道称俄罗斯士气低落。图：普京周五在莫斯科
据《镜报》报道，新报告表明，克里姆林宫官员曾试图说服普京，他的入侵是一场灾难，但未能说服普京相信他仍然可以在乌克兰东部的顿巴斯地区取得部分胜利。
报告称，该地区的胜利将使俄罗斯对基辅产生影响，而失败可能会导致普京被赶下台。
与此同时，俄罗斯军队进一步推进到乌克兰东部的一个重要城市，并与基辅的军队进行了一场街道与基辅的战斗，市长称这场战斗已经让这座城市“完全毁坏”，并将数以万计的人赶出家园。
周一，军事分析家将这场战斗描绘成克里姆林宫与时间赛跑的一部分，他们说克里姆林宫希望在更多西方武器抵达以加强乌克兰防御之前完成对顿巴斯工业区的占领。
据《镜报》报道，
机密报告说：“俄罗斯试图在顿巴斯迅速取得决定性胜利的企图尚未成功。他们仍在不断前进，每天增加 1-2 公里。
“俄罗斯人现在正在取得他们所取得的成功，主要是通过与反复的、非常昂贵的步兵攻击进行艰苦的比赛，这让人想起 1945 年而不是 2022 年。”
它继续说，到目前为止，普京已经能够向俄罗斯公众隐瞒入侵的“严重失败”，或者将其归咎于其他克里姆林宫官员。
“直到最近，俄罗斯民众才购买了普京的虚假信息。我们已经看到克里姆林宫内部试图向普京和他最亲密的团队传达一个信息，即事情正在出错，甚至可能是灾难性的错误，”它补充道。
在报道中，英俄评论员布鲁斯琼斯告诉《镜报》，普京的军队最终将无法再承受更多损失。
他说：“这将成为压垮骆驼时刻的一根稻草，部队将不再能够作为战斗力量发挥作用，因为它们已经如此枯竭。”
乌克兰坦克于 2022 年 5 月 30 日星期一在乌克兰东部顿涅茨克地区移动
2022 年 5 月 30 日星期一，一名当地居民指着一栋在俄罗斯轰炸中严重受损的住宅楼
2022 年 5 月 30 日星期一，一名乌克兰领土防卫军成员在乌克兰东部哈尔科夫地区展示他的武器
最近几天，战斗集中在西维尔顿涅茨克，乌克兰总统泽连斯基称之为“难以形容的艰难”。
乌克兰军方表示，俄罗斯军队加强了他们在西维尔顿涅茨克东北部和东南部郊区的阵地，该地区位于俄罗斯边境以南 90 英里处，该地区是乌克兰政府控制卢甘斯克省的最后一个地区。
俄罗斯对这座城市的无情炮火摧毁了重要的基础设施，损坏了 90% 的建筑物，这座曾经有 10 万人居住的城市的电力和通讯已基本中断。
卢甘斯克州长海岱表示，俄罗斯人也在向附近的吕西昌斯克推进。他说，在最近的俄罗斯炮击中，两名平民丧生，另有五人受伤。
乌克兰军事分析家奥列赫日丹诺夫说，西维尔顿涅茨克和吕西昌斯克位于具有重要战略意义的顿涅茨克河的两侧——俄罗斯在这些城市的推进是全面推进的一部分——在不考虑人员和设备损失的情况下执行。
“给人的印象是，俄罗斯已经设定了不惜一切代价占领顿巴斯的目标，”日丹诺夫说。
“克里姆林宫认为它不能浪费时间，应该利用最后的机会扩大分裂分子控制的领土，因为西方武器进入乌克兰可能会使其成为不可能。”
但在乌克兰可能遭遇的挫折中，总统乔·拜登似乎驳斥了有关美国正在考虑向该国发送远程火箭系统的报道。
周一，拜登告诉记者，美国没有计划向乌克兰发送远程火箭系统，有报道称正在考虑此举。
2022 年 5 月 30 日星期一，在乌克兰基辅的 Irpin 郊区，一名儿童抬头看着在袭击中被毁的建筑物
2022 年 5 月 30 日星期一，在乌克兰基辅郊区 Irpin 的袭击中，一名女孩坐在被毁建筑物外的秋千上
图：根据乌克兰武装部队的数据，俄罗斯估计对乌克兰的军队损失
在战争的最初几周，来自西方的武器已经帮助基辅的军队挫败了俄罗斯在首都的进攻。
这一失败迫使莫斯科撤出、重新集结，并追求一个更有限的目标，即占领顿巴斯，莫斯科支持的分离主义分子已经占领了大片领土，并与乌克兰军队作战了八年。
乌克兰人希望他们能阻止俄罗斯人足够长的时间让他们失去动力——或者让更多的西方武器抵达。
乌克兰官员警告称，如果不能很快获得更多援助，将会付出惨重的代价。
“受害者人数每小时都在增加，但我们无法计算巷战中的死伤人数，”市长奥列克桑德尔·斯特鲁克在电话采访中告诉美联社，并补充说，莫斯科的军队向前推进了几个街区。城市中心。
他补充说：“这座城市已经完全被毁坏了，”只剩下大约 12,000 到 13,000 名居民，他们躲在地下室和掩体中以躲避俄罗斯的轰炸——这种情况让人想起马里乌波尔的围攻，该围困困住了居民并导致了一些最糟糕的情况战争的苦难。
虽然据信有数万人在马里乌波尔死亡，但斯特鲁克估计，自战争开始以来，他的城市已有 1,500 名平民死亡，原因是俄罗斯的袭击以及恶劣的条件，包括缺乏药物或医疗。
据他的雇主法国广播公司 BFM TV 称，一名 32 岁的法国记者弗雷德里克·勒克莱尔-伊姆霍夫周一在 Sievierodonetsk 附近报道乌克兰人撤离该地区时被炮弹弹片击中身亡。
2022 年 5 月 28 日星期六，乌克兰军人走过俄罗斯在乌克兰东部巴赫穆特的轰炸中严重受损的建筑物
2022 年 5 月 26 日，武装分子任命的杰巴尔采夫市长伊戈尔·扎哈列维奇（左）在乌克兰顿涅茨克地区斯维特洛达尔斯克市政府大楼布置俄罗斯和自称顿涅茨克人民共和国的旗帜
Maxar Technologies 于 5 月 27 日发布的这张卫星图像显示了 2022 年 5 月 25 日在乌克兰波帕斯纳发生的俄罗斯装甲部队和炮击的后果
位于基辅的 Razumkov 中心智囊团的军事专家 Mykola Sunhurovskyi 表示，武器需要很长时间才能到达 - 鉴于俄罗斯人有机会利用缓慢的交付并弥补其部队在战争早期遇到的困难.
“俄罗斯显然一直在试图为过去在乌克兰的失败进行报复，并至少实现其部分目标，”孙胡罗夫斯基说。
周一，俄罗斯也在南部继续施压。俄罗斯国防部发言人伊戈尔·科纳申科夫少将说，对位于南部港口Mykolaiv的一个造船厂的炮击摧毁了停在那里的乌克兰装甲车。
在赫尔松地区，俄罗斯任命的地区行政副局长基里尔·斯特雷穆索夫告诉俄罗斯塔斯社，去年收成的谷物正在交付给俄罗斯买家，并补充说，“显然这里有很多谷物。 '
乌克兰指责俄罗斯从其军队控制的领土上掠夺粮食，美国则指责莫斯科阻止乌克兰出口其收成，从而危及全球粮食供应。
除了对城市的长期围困之外，俄罗斯军队还被指控在战争初期他们在基辅附近短暂控制的地区进行有针对性的杀戮和其他暴行。
周一，检察官将战争中的第一起强奸案提交给法庭——这是审判开始前的最后一步。官员说，一名 31 岁的俄罗斯士兵被指控在基辅东北部的一个村庄 Bohdanivka 杀害一名男子并强奸他的妻子。检察官说，这名士兵的下落不明，他将接受缺席审判。
俄罗斯安全委员会副主席梅德韦杰夫表示，这是一个“合理”的决定。他说，“否则，如果我们的城市受到攻击，俄罗斯武装部队将履行他们的威胁，袭击做出此类犯罪决定的中心。”
梅德韦杰夫补充说，“其中一些人不在基辅。”
周一，俄罗斯也在南部继续施压。国防部发言人伊戈尔·科纳申科夫少将说，对南部港口Mykolaiv的一个造船厂的炮击摧毁了停在那里的乌克兰装甲车。
在赫尔松地区，俄罗斯任命的地区行政副局长基里尔·斯特雷穆索夫告诉俄罗斯塔斯社，去年收成的谷物正在交付给俄罗斯买家，并补充说“显然有很多谷物在这里。
乌克兰指责俄罗斯从其军队控制的领土上掠夺粮食，美国则指责莫斯科阻止乌克兰出口其收成，从而危及全球粮食供应。
与此同时，俄罗斯向西方施压，要求解除对它的制裁，因为它试图将日益严重的粮食危机归咎于它——这导致非洲价格飙升。
泽伦斯基敦促法国不要屈服于乌克兰总统周一会见法国外交部长凯瑟琳·科隆纳（Catherine Colonna）的这种“敲诈”。
202 年 5 月 30 日星期一，在布鲁塞尔欧罗巴大楼举行的欧盟领导人特别会议上讨论乌克兰、能源和粮食安全时，乌克兰总统泽连斯基出现在屏幕上（左）
欧盟委员会主席乌尔苏拉·冯德莱恩于 2022 年 5 月 30 日星期一在布鲁塞尔欧罗巴大楼举行的欧盟领导人特别会议前向媒体发表讲话，讨论乌克兰、能源和粮食安全
与此同时，欧盟领导人周一难以同意对俄罗斯实施石油禁运，因为乌克兰总统敦促他们搁置分歧，支持一项拖延已久的一揽子制裁措施，旨在向莫斯科施加更大的经济压力以停止战争。
欧盟已经就俄罗斯的战争对俄罗斯实施了五轮制裁。
它针对 1000 多人，包括普京和高级政府官员，以及亲克里姆林宫的寡头、银行、煤炭行业等。
但 5 月 4 日宣布的第六套措施因对石油供应的担忧而被搁置。欧盟大约 40% 的天然气和 25% 的石油来自俄罗斯，这些分歧让这个拥有 27 个国家的贸易集团感到尴尬，并暴露了其雄心壮志的局限性。
周一，泽连斯基在 10 分钟的视频中向欧盟领导人发表讲话，敦促他们结束“只会促使俄罗斯对整个欧洲施加越来越大压力的内部争论”。
他说，制裁方案必须“达成一致，它必须是有效的，包括（对）石油”，这样莫斯科才能“感受到它对乌克兰和欧洲其他国家所做的事情的代价”。
泽连斯基说，只有到那时，俄罗斯才会被迫“开始寻求和平”。",Justness, 05/30/2022  20:37:44,"“ 英国 机密 报告 ” 就是 为了 给 乌克兰人 打气 ， 战 到 最后 一人 ， 回答 :   英国 机密 报告 称 ， 俄罗斯 军队 可能 在 超过   30 , 000   名 士兵 的 巨额 损失 中 崩溃 — — 普京 认为 这 是 在 乌克兰 取得胜利 的 “ 值得 付出 的   由   Justness   于   2022 - 05 - 30   19 : 44 : 04"
2807622,WXC,currentEvent,True,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger,2807622,,,0,,刚刚 ， 南部 战场 乌军 炮火 急袭 消灭 78 名 俄军 ， 15 辆 坦克 装甲车 卡车 ， 5 门 火炮 南部 战场 乌军 导弹 和 炮兵部队 摧毁 了 78 名 乘员 、 8 辆 坦克 、 2 门 榴弹炮 、 1 门 牡丹 自行火炮 、 2 座 冰雹 多管 火箭炮 、 5 辆 装甲车 和 2 辆 汽车 。
2807625,WXC,currentEvent,False,俄军进攻前非要集结一下，否则不会打仗。被抓住了弱点,回答: 刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮 由 slinger 于 2022-05-30 19:30:06,slinger,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  19:35:08,俄军 进攻 前非 要 集结 一下 ， 否则 不会 打仗 。 被 抓住 了 弱点 回答 :   刚刚 ， 南部 战场 乌军 炮火 急袭 消灭 78 名 俄军 ， 15 辆 坦克 装甲车 卡车 ， 5 门 火炮   由   slinger   于   2022 - 05 - 30   19 : 30 : 06
2807627,WXC,currentEvent,False,为什么不去顿巴斯轰一下,回答: 刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮 由 slinger 于 2022-05-30 19:30:06,5678910,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  19:40:26,为什么 不去 顿巴斯 轰 一下 回答 :   刚刚 ， 南部 战场 乌军 炮火 急袭 消灭 78 名 俄军 ， 15 辆 坦克 装甲车 卡车 ， 5 门 火炮   由   slinger   于   2022 - 05 - 30   19 : 30 : 06
2807631,WXC,currentEvent,False,编几句话就能取得战场上的胜利？笑话,回答: 刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮 由 slinger 于 2022-05-30 19:30:06,XYZ94538,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  19:44:42,编 几句话 就 能 取得 战场 上 的 胜利 ？ 笑话 回答 :   刚刚 ， 南部 战场 乌军 炮火 急袭 消灭 78 名 俄军 ， 15 辆 坦克 装甲车 卡车 ， 5 门 火炮   由   slinger   于   2022 - 05 - 30   19 : 30 : 06
2807635,WXC,currentEvent,False,上一个编的更离谱，图片中三辆坦克还是装甲车，就是死了100多,回答: 编几句话就能取得战场上的胜利？笑话 由 XYZ94538 于 2022-05-30 19:44:42,孤独的异乡人,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  19:47:54,上 一个 编 的 更 离谱 ， 图片 中 三辆 坦克 还是 装甲车 ， 就是 死 了 100 多 回答 :   编 几句话 就 能 取得 战场 上 的 胜利 ？ 笑话   由   XYZ94538   于   2022 - 05 - 30   19 : 44 : 42
2807685,WXC,currentEvent,False,slinger YY 胜利大法,回答: 编几句话就能取得战场上的胜利？笑话 由 XYZ94538 于 2022-05-30 19:44:42,maverics,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  21:52:36,slinger   YY   胜利 大法 回答 :   编 几句话 就 能 取得 战场 上 的 胜利 ？ 笑话   由   XYZ94538   于   2022 - 05 - 30   19 : 44 : 42
2807636,WXC,currentEvent,False,乌军要牵制俄军，但俄军现在不理，占了顿巴斯就会回来,回答: 刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮 由 slinger 于 2022-05-30 19:30:06,不见不怪,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  19:48:05,乌军 要 牵制 俄军 ， 但 俄军 现在 不理 ， 占 了 顿巴斯 就 会 回来 回答 :   刚刚 ， 南部 战场 乌军 炮火 急袭 消灭 78 名 俄军 ， 15 辆 坦克 装甲车 卡车 ， 5 门 火炮   由   slinger   于   2022 - 05 - 30   19 : 30 : 06
2807641,WXC,currentEvent,False,看中国/首页/看军事,,美国老师,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  19:54:23,看 中国 / 首页 / 看 军事
2807675,WXC,currentEvent,False,为了保护信息源不遭受网评员群狗式撕咬，我通常不提供链接。我的贴有我的信誉作保障,,slinger,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/30/2022  21:21:16,为了 保护 信息源 不 遭受 网 评员 群狗式 撕咬 ， 我 通常 不 提供 链接 。 我 的 贴 有 我 的 信誉 作 保障
2807767,WXC,currentEvent,False,他这是自己告诉大家自己发的都是谣言,,落花起作回风舞,2807622,刚刚，南部战场乌军炮火急袭消灭78名俄军，15辆坦克装甲车卡车，5门火炮,南部战场乌军导弹和炮兵部队摧毁了78名乘员、8辆坦克、2门榴弹炮、1门牡丹自行火炮、2座冰雹多管火箭炮、5辆装甲车和2辆汽车。,slinger, 05/31/2022  06:08:43,他 这 是 自己 告诉 大家 自己 发 的 都 是 谣言
2807612,WXC,currentEvent,True,俄罗斯军队遭受损失，从赫尔松地区的Mykolayivka撤出,"https://www.ukrinform.net/rubric-ato/3495985-russian-troops-suffer-losses-withdraw-from-mykolayivka-in-kherson-region.html
乌克兰多媒体广播平台
俄罗斯军队遭受损失，从赫尔松地区的Mykolayivka撤出
乌克兰时间：30.05.2022 21:00
在斯洛博赞斯基的方向，俄罗斯联邦军队继续为进攻做准备，并研究从俄罗斯领土推进和供应军事装备的可能方式。
据 Ukrinform 报道，截至 18:00 发布在 Facebook 上的乌克兰武装部队总参谋部的最新报告中说明了这一点。
“在斯洛博占斯基方向，敌人继续为进攻做准备，研究从俄罗斯联邦境内推进、供应武器和军事装备和物资的可能方式。为了降低我军的进攻潜力，敌人发射火箭弹以及对国防军阵地的管炮，”报告中写道。
根据总参谋部的数据，Volyn 和Polissya 地区方向的情况没有显着变化。
在西维尔斯基方向，俄罗斯军队从俄罗斯境内向乌克兰苏梅地区的博亚罗-莱扎奇和马努希夫卡地区、切尔尼戈夫地区的扬朱利夫卡和卡缅斯卡斯洛博达地区发射火炮。
敌人没有在哈尔科夫方向采取积极行动，主要集中在威慑乌克兰部队的行动上。入侵者向奥德诺罗比夫卡、乌迪、鲁斯基泰什基和切尔卡斯基泰什基的民用基础设施开火。
在斯洛维扬斯克方向，敌人继续重新集结部队，继续向伊济乌姆-巴尔文科夫和伊济乌姆-斯洛维扬斯克进攻。敌人对库鲁尔卡的进攻尝试失败，并撤退到先前占领的阵地。
除了炮击外，敌人还对新谢利夫卡和吕西昌斯克地区进行了空袭，并对顿涅茨克方向的索莱达尔和西维尔斯克地区进行了导弹袭击。
在莱曼方向，敌人重新集结并准备进攻，试图通过水障碍侦察前进的路线。
在西维尔顿涅茨克方向，敌人在西维尔顿涅茨克、托什基夫卡和乌斯季尼夫卡地区进行突击行动。战斗还在继续。
在巴赫穆特方向的 Komyshuvakha、Novoluhanske 和 Berestove 地区正在进行军事行动。
在阿夫迪夫卡、库拉霍夫、新波帕夫利夫斯克和扎波罗热方向，敌人没有成功，试图加强小组并用过时和恢复的装备弥补损失。
敌人没有在南布赫方向进行积极的敌对行动。入侵者向 Posad-Pokrovske、Osokorivka、Novovorontsovka、Blahodatne、Partyzanske 等地区的民用基础设施开火。
总参谋部通知说：“在国防军成功进攻期间，敌人遭受了损失并从赫尔松地区的Mykolaivka村撤退，这引起了俄罗斯武装部队其他部队军人的恐慌。”
在 Kryvyi Rih 方向，敌人向乌克兰武装部队开火并进行反炮击活动。
在黑海和亚速海，黑海舰队舰艇继续隔离战区，进行侦察，并在沿海方向支援火力。敌人封锁了黑海西北部的民用航运。
如前所述，俄罗斯军队继续加强暂时占领的克里米亚的防空系统。敌方还部署了南部军区第四军多达两个S-300防空导弹师。
据报道，乌克兰内政部长顾问瓦迪姆·德尼森科表示，截至5月29日晚，乌克兰武装部队在乌克兰南部赫尔松和扎波罗热方向平均推进了8-10公里。",Justness,2807612,,,0,,"俄罗斯 军队 遭受 损失 ， 从 赫尔松 地区 的 Mykolayivka 撤出 https : / / www . ukrinform . net / rubric - ato / 3495985 - russian - troops - suffer - losses - withdraw - from - mykolayivka - in - kherson - region . html 
 乌克兰 多媒体 广播 平台 
 俄罗斯 军队 遭受 损失 ， 从 赫尔松 地区 的 Mykolayivka 撤出 
 乌克兰 时间 ： 30.05 . 2022   21 : 00 
 在 斯洛博 赞斯基 的 方向 ， 俄罗斯联邦 军队 继续 为 进攻 做 准备 ， 并 研究 从 俄罗斯 领土 推进 和 供应 军事装备 的 可能 方式 。 
 据   Ukrinform   报道 ， 截至   18 : 00   发布 在   Facebook   上 的 乌克兰 武装部队 总参谋部 的 最新 报告 中 说明 了 这 一点 。 
 “ 在 斯洛博 占斯基 方向 ， 敌人 继续 为 进攻 做 准备 ， 研究 从 俄罗斯联邦 境内 推进 、 供应 武器 和 军事装备 和 物资 的 可能 方式 。 为了 降低 我军 的 进攻 潜力 ， 敌人 发射 火箭弹 以及 对 国防军 阵地 的 管炮 ， ” 报告 中 写道 。 
 根据 总参谋部 的 数据 ， Volyn   和 Polissya   地区 方向 的 情况 没有 显 着 变化 。 
 在 西 维尔斯基 方向 ， 俄罗斯 军队 从 俄罗斯 境内 向 乌克兰 苏梅 地区 的 博亚 罗 - 莱扎奇 和 马 努希夫 卡 地区 、 切尔尼戈夫 地区 的 扬 朱 利夫 卡和卡 缅斯卡 斯洛博 达 地区 发射 火炮 。 
 敌人 没有 在 哈尔科夫 方向 采取 积极行动 ， 主要 集中 在 威慑 乌克兰 部队 的 行动 上 。 入侵者 向 奥德 诺 罗比 夫卡 、 乌迪 、 鲁 斯基泰 什基 和 切尔 卡 斯基泰 什基 的 民用 基础设施 开火 。 
 在 斯洛维扬斯克 方向 ， 敌人 继续 重新 集结 部队 ， 继续 向 伊济 乌姆 - 巴尔 文科 夫 和 伊济 乌姆 - 斯洛维扬斯克 进攻 。 敌人 对库 鲁尔 卡 的 进攻 尝试 失败 ， 并 撤退 到 先前 占领 的 阵地 。 
 除了 炮击 外 ， 敌人 还 对 新谢 利夫 卡 和 吕 西昌 斯克 地区 进行 了 空袭 ， 并 对 顿涅茨克 方向 的 索莱达 尔 和 西 维尔斯 克 地区 进行 了 导弹 袭击 。 
 在 莱曼 方向 ， 敌人 重新 集结 并 准备 进攻 ， 试图 通过 水 障碍 侦察 前进 的 路线 。 
 在 西 维尔 顿涅茨克 方向 ， 敌人 在 西 维尔 顿涅茨克 、 托什基夫 卡 和 乌斯季 尼夫 卡 地区 进行 突击 行动 。 战斗 还 在 继续 。 
 在 巴赫 穆特 方向 的   Komyshuvakha 、 Novoluhanske   和   Berestove   地区 正在 进行 军事行动 。 
 在 阿夫迪夫 卡 、 库拉 霍夫 、 新波 帕夫利 夫斯 克 和 扎波罗热 方向 ， 敌人 没有 成功 ， 试图 加强 小组 并用 过时 和 恢复 的 装备 弥补 损失 。 
 敌人 没有 在 南布赫 方向 进行 积极 的 敌对行动 。 入侵者 向   Posad - Pokrovske 、 Osokorivka 、 Novovorontsovka 、 Blahodatne 、 Partyzanske   等 地区 的 民用 基础设施 开火 。 
 总参谋部 通知 说 ： “ 在 国防军 成功 进攻 期间 ， 敌人 遭受 了 损失 并 从 赫尔松 地区 的 Mykolaivka 村 撤退 ， 这 引起 了 俄罗斯 武装部队 其他 部队 军人 的 恐慌 。 ” 
 在   Kryvyi   Rih   方向 ， 敌人 向 乌克兰 武装部队 开火 并 进行 反 炮击 活动 。 
 在 黑海 和 亚速海 ， 黑海舰队 舰艇 继续 隔离 战区 ， 进行 侦察 ， 并 在 沿海 方向 支援 火力 。 敌人 封锁 了 黑海 西北部 的 民用 航运 。 
 如前所述 ， 俄罗斯 军队 继续加强 暂时 占领 的 克里米亚 的 防空 系统 。 敌方 还 部署 了 南部 军区 第四 军 多达 两个 S - 300 防空 导弹 师 。 
 据 报道 ， 乌克兰 内政部长 顾问 瓦迪姆 · 德尼 森科 表示 ， 截至 5 月 29 日晚 ， 乌克兰 武装部队 在 乌克兰 南部 赫尔松 和 扎波罗热 方向 平均 推进 了 8 - 10 公里 。"
